row ID,row m/z,row retention time,row comment,row number of detected peaks,Hap1_Blank.raw Peak status,Hap1_Blank.raw Peak m/z,Hap1_Blank.raw Peak RT,Hap1_Blank.raw Peak height,Hap1_Blank.raw Peak area,Hap1_Blank.raw Peak charge,Hap1_Blank.raw Peak FWHM,Hap1_Pos_3.raw Peak status,Hap1_Pos_3.raw Peak m/z,Hap1_Pos_3.raw Peak RT,Hap1_Pos_3.raw Peak height,Hap1_Pos_3.raw Peak area,Hap1_Pos_3.raw Peak charge,Hap1_Pos_3.raw Peak FWHM,Hap1_Pos_1.raw Peak status,Hap1_Pos_1.raw Peak m/z,Hap1_Pos_1.raw Peak RT,Hap1_Pos_1.raw Peak height,Hap1_Pos_1.raw Peak area,Hap1_Pos_1.raw Peak charge,Hap1_Pos_1.raw Peak FWHM,Hap1_Pos_2.raw Peak status,Hap1_Pos_2.raw Peak m/z,Hap1_Pos_2.raw Peak RT,Hap1_Pos_2.raw Peak height,Hap1_Pos_2.raw Peak area,Hap1_Pos_2.raw Peak charge,Hap1_Pos_2.raw Peak FWHM,
4032,791.6284866452027,11.5699285,,1,ESTIMATED,791.6257935046388,11.671852,34644.73828125,75196.78468130779,0,0.2114710713102692,ESTIMATED,791.6294555664062,11.712933,9082824.0,5.39498189916587E7,0,0.2776837258668099,ESTIMATED,791.6292724609375,11.430353,6601084.5,5.038354015506288E7,0,0.09844936586192787,DETECTED,791.6294250488281,11.464576,7228667.5,5.192830482971675E7,1,0.23765187288810452,
4033,651.5293986002604,8.607775933333333,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,651.5291137695312,8.5849835,6440283.5,1.5798156160637842E7,0,0.016420834270368445,ESTIMATED,651.5293579101562,8.6042156,7216519.0,2.5842112052096758E7,1,0.03860346048713126,DETECTED,651.5297241210938,8.6341287,7172552.5,3.7509935372383185E7,1,0.0758314041611623,
4034,962.8109334309896,19.076615,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,962.8142700195312,19.043216,7775431.0,1.1562512019224656E8,0,0.2724354278873591,ESTIMATED,962.8140258789062,19.078221,6329978.5,9.904854162352733E7,0,0.27772406545682315,DETECTED,962.8045043945312,19.108408,7157221.0,1.0395618661479145E8,1,0.270257464274799,
4035,668.6165466308594,10.8114965,,1,ESTIMATED,668.61865234375,10.876862,5188039.5,4221770.216403335,1,0.024219787691901473,UNKNOWN,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,DETECTED,668.6144409179688,10.746131,7076925.0,6.836835370230359E7,1,0.15624732840705846,
4036,919.7619247545624,17.96707775,,1,ESTIMATED,919.7650452096557,17.772987,5150.75244140625,2059.6068605857786,0,0.18735157678012015,ESTIMATED,919.7656860351562,17.993593,8087531.5,8.26178462079943E7,0,0.09366741894480057,ESTIMATED,919.7660522460938,18.039228,6859114.5,6.5327161535128E7,0,0.09304961333577211,DETECTED,919.7509155273438,18.062503,6929200.0,7.311344695667809E7,1,0.2000359549788051,
4037,981.8080215454102,19.4625575,,1,ESTIMATED,981.8101806640625,19.496201,15979.7080078125,79848.89227887493,0,0.14942867732938225,ESTIMATED,981.8069458007812,19.422618,7206781.0,7.984555090235423E7,0,0.14965296812552964,ESTIMATED,981.8071594238281,19.461815,5831715.0,6.459541792571601E7,0,0.14982295282919011,DETECTED,981.8078002929688,19.469596,6903034.5,7.365986034710175E7,1,0.15084000127322383,
4038,893.6765594482422,11.360031249999999,,1,ESTIMATED,893.6797485351562,11.367283,64908.3828125,623426.0531171449,0,0.11003062915812833,ESTIMATED,893.6754150390625,11.324256,6646977.0,6.855358446705003E7,0,0.10938926052429743,ESTIMATED,893.675537109375,11.348704,6615560.5,6.508392410478749E7,0,0.11201296525061721,DETECTED,893.675537109375,11.399882,6883938.5,6.521975222568941E7,1,0.10029598007287532,
4039,1008.8248291015625,12.124874,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,1008.8213500976562,12.119263,361092.96875,1345584.6196729674,0,0.16586838514652946,ESTIMATED,1008.82275390625,12.138949,444306.84375,1474395.710846982,0,0.11775640609154792,DETECTED,1008.8303833007812,12.11641,6724727.0,4.311045489901907E7,1,0.10380053373666875,
4040,845.6861343383789,17.39585375,,1,ESTIMATED,845.6947631835938,17.32847,95676.8125,407463.82417148945,0,0.30299364007990803,ESTIMATED,845.6830749511719,17.377776,8016252.5,5.7987177756236896E7,0,0.09411630049000408,ESTIMATED,845.682861328125,17.414946,5657057.0,4.140819509277842E7,0,0.11500730090208933,DETECTED,845.683837890625,17.462223,6579716.0,3.908271678143442E7,1,0.0844991352027904,
4041,800.6770935058594,16.55772,,1,ESTIMATED,800.6801147460938,16.35719,41276.06640625,255733.47982340475,0,0.1640383980662996,ESTIMATED,800.6760864257812,16.57296,7066083.0,5.690381324996301E7,0,0.16019626458115255,ESTIMATED,800.6759643554688,16.623968,5776827.5,4.90096505158423E7,0,0.09193453979701616,DETECTED,800.6762084960938,16.676762,6488920.5,6.120571455384089E7,1,0.12537105037909768,
4042,969.85595703125,21.45795933333333,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,969.85546875,21.440312,7781240.0,3.522349262164845E7,1,0.08115535850527422,ESTIMATED,969.8552856445312,21.451217,6051286.0,2.902622485036146E7,1,0.0745621570892041,DETECTED,969.8571166992188,21.482349,6444862.5,2.90478358572004E7,1,0.06662445704882103,
4043,683.7342122395834,13.590830666666667,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,683.7342529296875,13.544742,4949784.5,6.232183073287042E7,1,0.21372140319040867,ESTIMATED,683.7342529296875,13.555907,4204030.0,5.44325823741563E7,1,0.19327222990674464,DETECTED,683.734130859375,13.671843,6418680.5,6.848875092384608E7,1,0.16159749293777637,
4044,941.8143234329224,17.218448000000002,,1,ESTIMATED,941.8126221008301,17.220826,23068.9453125,110335.40533814393,0,0.33203478534635167,ESTIMATED,941.8113403320312,17.182469,6461781.0,7.971092175092752E7,0,0.10945860801484386,ESTIMATED,941.8116760253906,17.223689,6927361.5,7.3712974586872E7,0,0.10882180420781395,DETECTED,941.8216552734375,17.246808,6399963.5,6.920241446987505E7,1,0.10500827975445759,
4045,882.5918884277344,9.317374733333333,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,882.5937805175781,9.2908949,7450138.5,1.8187240030128516E7,0,0.02290046400913326,ESTIMATED,882.5975341796875,9.3084395,8773131.0,3.642241754214855E7,1,0.06650103861842105,DETECTED,882.5843505859375,9.3527898,6331398.5,3.646946570960646E7,1,0.06960475556768309,
4046,983.8278350830078,20.1405025,,1,ESTIMATED,983.8366088867188,20.366237,161537.359375,1337667.026599123,1,0.17310801245274376,ESTIMATED,983.8234558105469,20.054033,7119748.0,6.982504832504621E7,0,0.14542367475787188,ESTIMATED,983.8230285644531,20.064249,5760879.0,5.721034055352685E7,0,0.1416311588985657,DETECTED,983.8282470703125,20.077491,6304017.5,6.480020054444288E7,1,0.1524426599134614,
4047,778.5920104980469,8.619027599999999,,1,ESTIMATED,778.595458984375,8.6908285,103838.375,396197.4541210789,0,0.05422142901812954,ESTIMATED,778.5927734375,8.5849835,4903137.5,1.5323619785122756E7,0,0.039561226889933465,ESTIMATED,778.5908508300781,8.5870198,7228438.5,2.251440682677089E7,0,0.03409278134672178,DETECTED,778.5889587402344,8.6132786,6300591.0,3.361764691408592E7,1,0.0809632930810924,
4048,810.5248514811198,7.013645400000001,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,810.522216796875,6.9901961,4776326.5,2.331321824630478E7,1,0.17158358180015476,ESTIMATED,810.5217590332031,7.0157573,5811776.0,2.2359532214638494E7,1,0.12665522718090916,DETECTED,810.5305786132812,7.0349828,6291212.5,2.2219733674762134E7,1,0.035765111310134046,
4049,1028.9380340791322,20.0564695,,1,ESTIMATED,1028.9348755743408,20.098031,4512.3798828125,1069.139360199911,0,0.5362500000000026,ESTIMATED,1028.9356689453125,20.00769,6935058.5,6.035756030736531E7,0,0.10955185277206425,ESTIMATED,1028.9351806640625,20.042666,5827084.5,5.29420557345296E7,0,0.11575854222283155,DETECTED,1028.9464111328125,20.077491,6112164.0,5.619269791793247E7,1,0.1157760890715771,
4050,994.3239593553924,15.109493749999999,,1,ESTIMATED,994.3249206735229,15.087884,9198.818359375,24685.908316405883,0,0.14607760971085249,ESTIMATED,994.3237915039062,15.086142,357850.3125,1262452.8538614276,0,0.04528991793780435,ESTIMATED,994.3233642578125,15.114541,326557.3125,1589062.4386870537,0,0.08663148507160834,DETECTED,994.3237609863281,15.149408,6006068.0,2.7177009176968317E7,1,0.07242333579162619,
4051,939.8159561246491,19.475188250000002,,1,ESTIMATED,939.818206822815,19.437534,7921.16845703125,2902.4461900127426,0,0.02849634812913493,ESTIMATED,939.819091796875,19.445749,6380140.5,3.853849817870804E7,0,0.08926625074273531,ESTIMATED,939.8189086914062,19.504711,5318737.0,4.195960526559595E7,0,0.2301901770683621,DETECTED,939.8076171875,19.512759,5940667.0,5.336581776331325E7,1,0.14224117720918983,
4052,901.5565083821615,7.662246233333334,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,901.5559692382812,7.638849,6647069.0,1.8821717926159304E7,0,0.04584743118343493,ESTIMATED,901.5562744140625,7.6643957,7317050.0,2.2132783798978463E7,0,0.052111378388018714,DETECTED,901.5572814941406,7.683494,5898913.5,1.887561823662787E7,1,0.0459504351890585,
4053,1148.3178304036458,11.140673666666666,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,1148.317138671875,11.123104,3546298.5,4855428.843113132,0,0.018159671215517648,ESTIMATED,1148.318359375,11.125529,3769571.5,7610683.194847332,0,0.03426955980044788,DETECTED,1148.3179931640625,11.173388,5798608.0,2.2889374426240884E7,1,0.0645669390924013,
4054,1024.2967732747395,13.868321666666667,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,1024.296875,13.831028,3275192.75,7281660.0970654525,0,0.034518156105269426,ESTIMATED,1024.2966918945312,13.859837,2761384.75,1.028431673667153E7,0,0.0651238755856074,DETECTED,1024.2967529296875,13.9141,5594338.0,2.6299775898619235E7,1,0.07228764733297588,
4055,986.8094380696615,18.525573333333334,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,986.814453125,18.435436,5390173.5,9.010215706974328E7,0,0.29483904776466474,ESTIMATED,986.8147583007812,18.625616,4886297.0,8.274782742706755E7,0,0.27614198464337747,DETECTED,986.7991027832031,18.515668,5484120.0,9.099584060905515E7,1,0.28609110196470766,
4056,876.7448425292969,12.753904,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,876.7463989257812,12.743172,275669.0,1158103.0756793004,0,0.0951457272534153,ESTIMATED,876.7442932128906,12.759796,370876.46875,1126789.8164634095,0,0.15083596954088385,DETECTED,876.7438354492188,12.758744,5388254.5,3.637755980134808E7,1,0.11061534971659981,
4057,1054.2898763020833,14.600106333333335,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,1054.2894287109375,14.57002,2681758.75,5508152.213023808,0,0.028923297271205684,ESTIMATED,1054.2899169921875,14.600982,2353993.25,8670580.823121572,0,0.061924509293852736,DETECTED,1054.290283203125,14.629317,5378090.5,2.4413124209165026E7,1,0.06860156549456242,
4058,906.8418502807617,17.01818175,,1,ESTIMATED,906.8477783203125,16.939988,20735.771484375,172723.66975350567,0,0.1646159644739953,ESTIMATED,906.841064453125,17.052853,431687.3125,2850094.809380376,0,0.11035772739765548,ESTIMATED,906.8397827148438,17.030924,400461.1875,2848624.2659062212,0,0.10954293702559781,DETECTED,906.8387756347656,17.048962,5342695.0,3.646763680091877E7,1,0.10285466811276933,
4059,773.6560592687225,16.633422,,1,ESTIMATED,773.6573181295776,16.659998,17530.44140625,80922.20941032741,0,0.06635555198508314,ESTIMATED,773.6578979492188,16.57296,2740142.75,8481874.042119369,1,0.05149579632534085,ESTIMATED,773.6583862304688,16.623968,2622563.25,1.1043695150850575E7,1,0.08235261760436074,DETECTED,773.650634765625,16.676762,5252388.5,2.6827484458406802E7,1,0.08479018908911584,
4060,933.6171468098959,8.541867599999998,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,933.6165161132812,8.522421,3294644.75,4038861.9533052216,0,0.017685983674681438,ESTIMATED,933.6171875,8.5301511,1.141662E7,2.417466435929102E7,0,0.03227574142332479,DETECTED,933.6177368164062,8.5730307,5216103.5,2.2184887712015364E7,1,0.06946499741214751,
4061,847.6930135091146,13.824436666666665,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,847.6923828125,13.786921,5660304.5,1.3550670078543928E7,0,0.03469088981815105,ESTIMATED,847.6925048828125,13.815756,7199869.5,3.2687895927721176E7,0,0.07371137843698072,DETECTED,847.6941528320312,13.870633,5199906.0,2.996353829536002E7,1,0.08895187756794165,
4062,626.2330017089844,10.577422,,1,ESTIMATED,626.2354125976562,10.408713,75639.875,167372.81471909094,0,0.059407357192579724,UNKNOWN,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,DETECTED,626.2305908203125,10.746131,5190335.0,1.13098024609678E8,1,0.3986464167488304,
4063,822.6290995279948,11.615267666666666,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,822.6287231445312,11.559066,5637004.0,5.857065617688175E7,0,0.1767699445927846,ESTIMATED,822.6286010742188,11.603136,5006473.5,5.7184762405973226E7,0,0.16718530701414025,DETECTED,822.6299743652344,11.683601,5160965.5,7.073708083780292E7,1,0.18300602591013693,
4064,1157.7641194661458,11.478387333333336,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,1157.7642822265625,11.452448,5406660.0,1.4516386652985143E7,0,0.024536193733215583,ESTIMATED,1157.7640380859375,11.452665,9543645.0,3.560747264605903E7,0,0.0552091959233767,DETECTED,1157.7640380859375,11.530049,5110411.5,2.9709898256357033E7,1,0.09243404435925484,
4065,648.5109151204427,6.9989621,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,648.5110778808594,6.9901961,4503061.5,4249894.583011684,0,0.013275408366148156,ESTIMATED,648.5104370117188,6.9938429,5025085.0,1.1834655991320381E7,0,0.040746544756418146,DETECTED,648.51123046875,7.0128473,5086287.5,1.566942046503801E7,1,0.04890176842326621,
4066,923.3041076694743,14.376733999999999,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,923.3045044049072,14.345983,244652.734375,561917.0694403269,0,0.025153525963718337,ESTIMATED,923.3039855957031,14.379881,260377.609375,943077.4238437,0,0.052944104225737476,DETECTED,923.3038330078125,14.404338,5076090.5,2.273901059316673E7,1,0.07051106175793898,
4067,594.3028055826823,1.5683176333333335,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,594.3026123046875,1.5517537,3946582.75,2.45302785952849E7,1,0.10699711815996626,ESTIMATED,594.302978515625,1.5773359,4492510.5,2.7291546440354045E7,1,0.10325815142144612,DETECTED,594.3028259277344,1.5758633,5062571.5,2.966015895575183E7,1,0.1246578906963538,
4068,1025.7859293619792,18.017578,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,1025.78515625,17.993593,6146163.0,4.75288608058543E7,1,0.11956534729300472,ESTIMATED,1025.7857666015625,18.018559,5251682.5,4.314671797603543E7,1,0.12683198381044747,DETECTED,1025.786865234375,18.040582,5043695.0,4.204366807334721E7,1,0.11398810245022872,
4069,904.7025756835938,12.338290333333333,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,904.7099914550781,12.297151,5011164.0,1.8896897824701734E7,1,0.04726055893647363,ESTIMATED,904.7100219726562,12.336222,4809360.5,2.78322330376885E7,1,0.1400302794549173,DETECTED,904.6877136230469,12.381498,5028498.5,3.086924019556064E7,1,0.08533474815811104,
4070,842.7128092447916,15.546944333333334,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,842.717041015625,15.508942,4567050.5,8.183547554520482E7,1,0.2616261850825232,ESTIMATED,842.7172241210938,15.538327,4468438.5,7.774043897617956E7,1,0.22714786426244515,DETECTED,842.7041625976562,15.593564,4993422.5,7.838637333769207E7,1,0.22890298367736328,
4071,1068.3414306640625,15.780567666666665,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,1068.3421630859375,15.749424,326050.53125,709888.6818992713,0,0.023409719795759898,ESTIMATED,1068.34130859375,15.779681,259280.109375,1054855.562838281,0,0.07034688682401047,DETECTED,1068.3408203125,15.812598,4985554.5,2.1616867231103472E7,1,0.08106061217763738,
4072,702.2476552363587,11.758288333333333,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,702.2477874864196,11.771273,482372.21875,553403.108409608,0,0.12972015042645424,ESTIMATED,702.2477416992188,11.774782,429099.0,1258997.3879006165,0,0.03997923771068912,DETECTED,702.2474365234375,11.72881,4936513.5,4.871497077584141E7,1,0.17722377776214238,
4073,934.8718414306641,18.022095,,1,ESTIMATED,934.8784790039062,17.883927,18813.091796875,83009.31045585769,0,0.0756266164852768,ESTIMATED,934.8713989257812,18.122885,1187306.5,3950839.9324200447,0,0.02077590910699456,ESTIMATED,934.8714904785156,18.125526,584553.5,2821685.186378507,0,0.1580789692904645,DETECTED,934.8659973144531,17.956042,4924068.5,3.1211194040816896E7,1,0.09226553262491421,
4074,1012.8701324462891,21.1908995,,1,ESTIMATED,1012.873046875,21.010086,18257.796875,138160.55527099955,0,0.06440044171203141,ESTIMATED,1012.869384765625,21.235075,5509649.5,3.2186404999322794E7,0,0.0836871525505174,ESTIMATED,1012.8688354492188,21.243609,4650154.5,2.743091232718893E7,0,0.0816119503126842,DETECTED,1012.8692626953125,21.274828,4894840.0,2.7209431378456224E7,1,0.08103094770242691,
4075,1025.5516764322917,1.3033910000000002,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,1025.5517578125,1.2991327,4663344.5,2.142139014952361E7,0,0.1674434966378986,ESTIMATED,1025.5516357421875,1.3074711,4817926.0,2.364598930869122E7,0,0.0811177820023059,DETECTED,1025.5516357421875,1.3035692,4838002.0,2.250338657501089E7,1,0.14450333940481697,
4076,920.8572285970052,18.192922,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,920.8596801757812,18.160556,5562931.5,1.2703893515268773E7,0,0.021257314448760667,ESTIMATED,920.8579711914062,18.203617,4593546.0,1.837282002411679E7,0,0.18896363314983233,DETECTED,920.8540344238281,18.214593,4833814.5,2.7852278797078438E7,1,0.09503536448993444,
4077,929.7849273681641,20.11775625,,1,ESTIMATED,929.7933959960938,19.921145,117934.7109375,2257740.9580158507,0,0.21950073806799963,ESTIMATED,929.7869262695312,20.163536,1383748.375,8732439.150697878,1,0.07947466404897341,ESTIMATED,929.7865600585938,20.174649,1427939.0,9248964.581045803,1,0.088309175816768,DETECTED,929.7728271484375,20.211695,4807268.5,3.0817450504653007E7,1,0.08543687846724879,
4078,856.6497701009115,11.556871999999998,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,856.6468505859375,11.537139,4086414.5,5311687.534730579,0,0.01832454975329867,ESTIMATED,856.6466369628906,11.538678,4936304.5,1.2399359211805915E7,1,0.04289353329942358,DETECTED,856.6558227539062,11.594799,4756243.0,1.812261485391003E7,1,0.062119713085305506,
4079,817.5455169677734,10.4760715,,1,UNKNOWN,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,ESTIMATED,817.5414428710938,10.465614,4081375.5,4827205.383168525,0,0.018051711390416614,DETECTED,817.5495910644531,10.486529,4715561.5,1.866685846702651E7,1,0.07916172364631713,
4080,1038.8837432936098,21.1742975,,1,ESTIMATED,1038.8827514947511,21.010086,16444.76953125,54366.61095538254,0,0.16143149888029384,ESTIMATED,1038.8841552734375,21.213045,4990208.0,5.2289890780358754E7,0,0.1725339817668896,ESTIMATED,1038.884033203125,21.221469,4125332.0,4.221225903218616E7,0,0.16740104309630865,DETECTED,1038.884033203125,21.25259,4661826.0,4.7038715005408935E7,1,0.1593940175095483,
4081,969.8438008626302,20.909574,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,969.8438720703125,20.892201,5052621.0,2.825401991330523E7,0,0.07164866597404895,ESTIMATED,969.8439636230469,20.900304,3902081.75,2.9297601865726005E7,0,0.16769298252575027,DETECTED,969.8435668945312,20.936217,4591721.0,3.5696255040186815E7,1,0.10393259362523821,
4082,858.7532424926758,18.919811,,1,ESTIMATED,858.7583923339844,18.926465,33796.6953125,200814.6775488298,0,0.033595737693076444,ESTIMATED,858.7545776367188,18.891353,4152631.75,1.3773019349102547E7,0,0.04998334193643572,ESTIMATED,858.7544555664062,18.907287,3728583.75,1.4925260760416094E7,0,0.07141940077161735,DETECTED,858.7455444335938,18.954139,4543564.5,2.39035996724505E7,1,0.08554861278404502,
4083,865.7960281452943,18.216314250000003,,1,ESTIMATED,865.8042602539062,18.09731,118762.1015625,1384281.799103487,0,0.20456173368273056,ESTIMATED,865.7939453448487,18.307479,5959617.0,2.8691183296130024E7,1,0.6277265654761948,ESTIMATED,865.7929992675781,18.203617,2683180.5,1.78916824971659E7,0,0.1958148732647338,DETECTED,865.7929077148438,18.256851,4511570.5,2.9433630515566606E7,1,0.07433283985464811,
4084,1143.360107421875,16.389611333333335,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,1143.360107421875,16.374316,316453.21875,686685.6331341702,0,0.024392301647601755,ESTIMATED,1143.3599853515625,16.382142,300692.4375,1128398.1458551947,0,0.046091054687732225,DETECTED,1143.3602294921875,16.412376,4491937.5,1.9453429769542627E7,1,0.06621980776553116,
4085,565.5625610424804,10.821442000000001,,1,ESTIMATED,565.5626220849609,10.896753,78071.5546875,184089.84985841435,0,0.2143966927836498,UNKNOWN,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,DETECTED,565.5625,10.746131,4463121.5,1.2059443063646607E8,1,0.4343951874267855,
4086,650.6395670572916,13.435206666666668,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,650.638916015625,13.412563,3082499.25,9909644.267435519,0,0.025424555862953113,ESTIMATED,650.6396484375,13.420399,4557271.0,1.539250866340694E7,0,0.04196626968031403,DETECTED,650.64013671875,13.472658,4451899.5,2.4347189669297833E7,1,0.08143907183882604,
4087,594.625,13.751293333333331,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,594.625244140625,13.698901,5034761.5,3.6663025734161474E7,1,0.08831146103552712,ESTIMATED,594.6253662109375,13.750358,4252593.0,3.161669178945467E7,1,0.10188051813037902,DETECTED,594.6243896484375,13.804621,4450079.5,3.547699727983231E7,1,0.11702169136986917,
4088,835.675048828125,13.232546333333334,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,835.6759033203125,13.209466,3868631.25,5992203.184636067,0,0.020826244507265557,ESTIMATED,835.6766357421875,13.219749,6630908.0,1.882617915830977E7,0,0.04435043588936516,DETECTED,835.672607421875,13.268424,4446460.0,2.1418559247141182E7,1,0.08189723284418093,
4089,893.6831436157227,16.448528,,1,ESTIMATED,893.6815795898438,16.583255,501942.3125,7521845.019710173,0,0.5406405326001043,ESTIMATED,893.6821899414062,16.350347,4335920.0,6.245867215371716E7,0,0.2982207163440158,ESTIMATED,893.6822814941406,16.404163,4297124.0,5.228825906706365E7,0,0.22966508289125898,DETECTED,893.6865234375,16.456347,4421807.5,5.498410608418353E7,1,0.20700803301920345,
4090,766.5307312098694,8.04321085,,1,ESTIMATED,766.53027347229,8.0458092,18705.873046875,102531.27100713227,0,0.17438232798184217,ESTIMATED,766.53125,8.0265746,4431072.5,3.662222657999064E7,1,0.15343091725404534,ESTIMATED,766.5322875976562,8.0282921,3915236.75,3.248919275719651E7,0,0.1780304235903989,DETECTED,766.5291137695312,8.0721675,4405704.0,3.373604886545027E7,1,0.15466111159445806,
4091,806.7169876098633,16.244484749999998,,1,ESTIMATED,806.7210693359375,15.967925,144606.015625,848596.6812989115,0,0.06057556313068169,ESTIMATED,806.7171020507812,16.26215,2400923.75,4.842232503602437E7,1,0.30671165668744393,ESTIMATED,806.7172241210938,16.291517,2255545.0,4.547613278801124E7,1,0.34048802720132443,DETECTED,806.7125549316406,16.456347,4296791.0,7.843059419066764E7,1,0.31963200528067404,
4092,853.2431131998698,8.394716633333333,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,853.2441101074219,8.3820999,3193061.5,2356464.994882345,0,0.059498100000000775,ESTIMATED,853.2431030273438,8.3930925,2913497.75,6649494.940161388,0,0.036266060442043724,DETECTED,853.2421264648438,8.4089575,4288289.0,1.1127960392083883E7,1,0.04250142800751888,
4093,651.5300903320312,8.075897466666667,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,651.5303344726562,8.1097016,6217493.5,3.385829852277072E7,1,0.08079005863216615,ESTIMATED,651.5302124023438,8.0458233,3731671.5,3.047136329693815E7,1,0.12585128598911588,DETECTED,651.5297241210938,8.0721675,4249236.0,3.3614917344464816E7,1,0.10473849106416555,
4094,804.687001546224,12.029934333333332,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,804.6871032714844,12.03149,336232.71875,1138417.1603849954,0,0.26932543596862857,ESTIMATED,804.6871643066406,12.05083,393071.5625,1759759.100239222,0,0.10035371625146894,DETECTED,804.6867370605469,12.007483,4190777.0,4.402216399591502E7,1,0.21331511282188842,
4095,632.6248982747396,13.240686666666667,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,632.6221618652344,13.209466,4161944.5,1.0324905481582094E7,0,0.03262190721072855,ESTIMATED,632.623046875,13.219749,4643183.0,1.7233975733326253E7,0,0.052727265134752344,DETECTED,632.6294860839844,13.292845,4148614.5,2.2056842505217656E7,1,0.08114573768298783,
4096,605.5458984375,14.93544,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,605.5458374023438,14.883329,4473652.5,3.522347186908704E7,1,0.10629415005914211,ESTIMATED,605.5462036132812,14.93359,4626504.0,3.584731207229622E7,1,0.10729616462890412,DETECTED,605.545654296875,14.989401,4121023.25,3.0275578714505553E7,1,0.09863838451529894,
4097,826.656239827474,11.241366333333332,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,826.6535034179688,11.366154,3258876.25,8609730.034017256,0,0.18473914178633954,ESTIMATED,826.6541442871094,11.165544,3300556.25,9653674.21075713,0,0.045338889507871016,DETECTED,826.6610717773438,11.192401,4103356.75,2.2655030861025807E7,1,0.11089057413331638,
4098,722.5431111653646,8.815796366666667,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,722.5407409667969,8.8046443,2834896.5,2339039.100630353,0,0.09453129999999987,ESTIMATED,722.5406494140625,8.8006638,3098375.25,8180027.510037647,0,0.17720242234402583,DETECTED,722.5479431152344,8.842081,4075932.75,1.420511698134773E7,2,0.058422234711756005,
4099,988.8270670572916,19.010885666666667,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,988.8305053710938,18.977599,4392788.5,7.687918696033515E7,0,0.3000554756560696,ESTIMATED,988.8305053710938,19.012802,3489724.25,6.3402919966976285E7,0,0.21940736548029705,DETECTED,988.8201904296875,19.042256,4048979.5,7.067052994106412E7,1,0.29669466117189813,
4100,812.6917266854858,13.41884275,,1,ESTIMATED,812.6921386755371,13.460027,9903.052734375,17433.82713260703,0,0.11401566428265575,ESTIMATED,812.6915283203125,13.368344,289038.875,1097969.4679035922,0,0.06473139962625041,ESTIMATED,812.6917724609375,13.420399,285221.375,1437934.1716884123,0,0.10919374329725784,DETECTED,812.6914672851562,13.426601,3951736.5,2.4377063804153427E7,1,0.09554343289537748,
4101,848.6068725585938,11.731918666666667,,1,UNKNOWN,0,0,0,0,0,0,ESTIMATED,848.6045532226562,11.712933,1924212.0,2225347.010416846,0,0.016969826494600326,ESTIMATED,848.607666015625,11.711457,4331187.5,7813993.030042542,0,0.036186105954669756,DETECTED,848.6083984375,11.771366,3915934.5,1.703137424285816E7,1,0.06985028654741399,
